,stimulus,theta,flipped,model,lower,median,upper,modtheta
5877,18,260.0,same,expB,2452.40819885,2046.4365635,1751.47515956,100.0
5878,18,260.0,same,gs,722.0,722.0,722.0,100.0
5879,18,260.0,same,oc,22.3207940692,21.4911079471,20.7075917064,100.0
5880,18,260.0,same,th,41.6699698197,36.2260795236,31.4078985264,100.0
5881,18,280.0,flipped,bq,23.7207863231,20.9853775482,18.8762572885,80.0
5882,18,280.0,flipped,bqp,24.2876908845,22.1918507292,19.9486741555,80.0
5883,18,280.0,flipped,exp,2330.78073772,2088.62622388,1882.79135109,80.0
5884,18,280.0,flipped,expA,2449.90519705,2112.90099295,1824.52203761,80.0
5885,18,280.0,flipped,expB,2438.76600866,2058.24323523,1808.11085154,80.0
5886,18,280.0,flipped,gs,722.0,722.0,722.0,80.0
5887,18,280.0,flipped,hc,22.9520104211,22.0400068592,21.2295002072,80.0
5888,18,280.0,flipped,oc,17.3072252306,16.5132486286,15.7820901616,80.0
5889,18,280.0,flipped,th,41.0292350075,36.0333783814,31.895615229,80.0
5890,18,280.0,same,bq,20.8525946617,18.8018698199,16.9062234707,80.0
5891,18,280.0,same,bqp,20.743852387,18.5389064777,16.5546243589,80.0
5892,18,280.0,same,exp,2091.45403039,1896.52141046,1732.17591699,80.0
5893,18,280.0,same,expA,2124.55394385,1834.82551895,1612.44886088,80.0
5894,18,280.0,same,expB,2233.30144892,1975.97356746,1746.89156116,80.0
5895,18,280.0,same,gs,722.0,722.0,722.0,80.0
5896,18,280.0,same,oc,18.1567394697,17.232343968,16.4158369203,80.0
5897,18,280.0,same,th,35.3641245724,30.5066648361,26.4808674774,80.0
5898,18,300.0,flipped,bq,22.2565077373,20.0349552858,18.1312603751,60.0
5899,18,300.0,flipped,bqp,23.6169907482,21.0526255188,18.393187683,60.0
5900,18,300.0,flipped,exp,2172.16665932,1942.88732372,1749.79879356,60.0
5901,18,300.0,flipped,expA,2211.98688157,1923.6505557,1676.36631327,60.0
5902,18,300.0,flipped,expB,2371.12457815,1963.24611232,1666.74180416,60.0
5903,18,300.0,flipped,gs,722.0,722.0,722.0,60.0
5904,18,300.0,flipped,hc,22.9306245399,21.993349012,21.189901724,60.0
5905,18,300.0,flipped,oc,13.5457375221,12.8045920794,12.1052764006,60.0
5906,18,300.0,flipped,th,31.4790841957,27.7457864394,25.0903157655,60.0
5907,18,300.0,same,bq,20.727541659,19.1306455189,17.6665430817,60.0
5908,18,300.0,same,bqp,20.2249217643,18.3788636035,16.7988505897,60.0
5909,18,300.0,same,exp,2095.32191943,1870.57814048,1695.09660571,60.0
5910,18,300.0,same,expA,2357.37888744,1947.55804208,1621.21852521,60.0
5911,18,300.0,same,expB,2048.98112355,1795.8471705,1604.42808074,60.0
5912,18,300.0,same,gs,722.0,722.0,722.0,60.0
5913,18,300.0,same,hc,30.785029512,29.5169320881,28.4229588857,60.0
5914,18,300.0,same,oc,13.5786365708,12.8395068527,12.1268006425,60.0
5915,18,300.0,same,th,31.9482181866,27.716694524,24.9371685564,60.0
5916,18,320.0,flipped,bq,20.4316683261,18.650173006,17.0714309485,40.0
5917,18,320.0,flipped,bqp,22.5601264312,20.6446101687,19.0037688766,40.0
5918,18,320.0,flipped,exp,2055.63162285,1845.6505579,1656.22425558,40.0
5919,18,320.0,flipped,expA,2293.35041284,1931.30709646,1640.41498629,40.0
5920,18,320.0,flipped,expB,2038.94456752,1775.48575382,1557.28852521,40.0
5921,18,320.0,flipped,gs,722.0,722.0,722.0,40.0
5922,18,320.0,flipped,hc,17.0904580481,16.3896605309,15.7722586188,40.0
5923,18,320.0,flipped,oc,8.87156252955,8.36501901141,7.88091516417,40.0
5924,18,320.0,flipped,th,7.81160798219,6.26355156409,5.25643855325,40.0
5925,18,320.0,same,bq,20.4505912742,18.4922095682,16.92720372,40.0
5926,18,320.0,same,bqp,21.8427469862,19.8557348851,18.188596058,40.0
5927,18,320.0,same,exp,1782.11486158,1625.72046139,1487.61476545,40.0
5928,18,320.0,same,expA,1942.96521983,1720.34724354,1495.31348577,40.0
5929,18,320.0,same,expB,1749.55218902,1560.15219392,1403.6253067,40.0
5930,18,320.0,same,gs,722.0,722.0,722.0,40.0
5931,18,320.0,same,hc,31.1490011294,29.935525079,28.818612189,40.0
5932,18,320.0,same,oc,9.3118377241,8.8849286353,8.4527709049,40.0
5933,18,320.0,same,th,10.7827419125,8.6693339225,7.24744337588,40.0
5934,18,340.0,flipped,bq,21.0568236544,19.1934721289,17.5412532539,20.0
5935,18,340.0,flipped,bqp,21.6651592641,19.6386448173,17.8800542206,20.0
5936,18,340.0,flipped,exp,2109.70085918,1922.52351994,1750.90086036,20.0
5937,18,340.0,flipped,expA,2312.78370846,2025.53272971,1791.3956302,20.0
5938,18,340.0,flipped,expB,2102.95989421,1834.10246846,1574.38406682,20.0
5939,18,340.0,flipped,gs,722.0,722.0,722.0,20.0
5940,18,340.0,flipped,hc,16.8031800867,15.9753088495,15.2357361282,20.0
5941,18,340.0,flipped,oc,4.59387920285,4.3094602914,4.07052343378,20.0
5942,18,340.0,flipped,th,8.04047642318,6.50825470203,5.3414436705,20.0
5943,18,340.0,same,bq,21.844169539,19.7305455551,17.7991288851,20.0
5944,18,340.0,same,bqp,20.3610868999,18.4461174223,16.5081467659,20.0
5945,18,340.0,same,exp,1607.88930949,1441.2012217,1307.57149738,20.0
5946,18,340.0,same,expA,1980.25329213,1653.99125344,1437.25623027,20.0
5947,18,340.0,same,expB,1451.74055845,1274.00353555,1149.51619635,20.0
5948,18,340.0,same,gs,722.0,722.0,722.0,20.0
5949,18,340.0,same,hc,29.8444271349,28.6694242077,27.3340775276,20.0
5950,18,340.0,same,oc,4.61947107056,4.31565967941,4.05086731963,20.0
5951,18,340.0,same,th,10.632375923,8.560691853,6.95278496526,20.0
5952,19,0.0,flipped,bq,17.6204031126,15.857901591,14.1958201932,0.0
5953,19,0.0,flipped,bqp,20.172287195,18.4655275251,16.7984161186,0.0
5954,19,0.0,flipped,exp,1634.92352755,1497.55103495,1389.85043349,0.0
5955,19,0.0,flipped,expA,1799.20142654,1623.61068074,1485.82936265,0.0
5956,19,0.0,flipped,expB,1556.46859197,1396.19294824,1258.19201744,0.0
5957,19,0.0,flipped,gs,722.0,722.0,722.0,0.0
5958,19,0.0,flipped,hc,11.9832394763,11.6344336558,11.2725114824,0.0
5959,19,0.0,flipped,oc,1.0,1.0,1.0,0.0
5960,19,0.0,flipped,th,2.0,2.0,2.0,0.0
5961,19,0.0,same,bq,17.8179166846,16.396953876,14.9867901226,0.0
5962,19,0.0,same,bqp,16.1599921694,14.8802245732,13.6594500426,0.0
5963,19,0.0,same,exp,1276.89563029,1203.65498751,1139.08208292,0.0
5964,19,0.0,same,expA,1424.97050377,1310.63949924,1213.64671493,0.0
5965,19,0.0,same,expB,1207.87448683,1114.740364,1041.52532343,0.0
5966,19,0.0,same,gs,722.0,722.0,722.0,0.0
5967,19,0.0,same,hc,11.7519635676,11.374495544,10.9949301156,0.0
5968,19,0.0,same,oc,1.0,1.0,1.0,0.0
5969,19,0.0,same,th,1.0,1.0,1.0,0.0
5970,19,20.0,flipped,bq,21.2463989304,18.8829517404,16.8827272579,20.0
5971,19,20.0,flipped,bqp,24.3952035193,21.6743642872,19.2076276328,20.0
5972,19,20.0,flipped,exp,1926.09743763,1735.39772866,1558.32387347,20.0
5973,19,20.0,flipped,expA,2059.54634069,1769.26932293,1553.84125833,20.0
5974,19,20.0,flipped,expB,2034.88409077,1708.0679372,1469.80504225,20.0
5975,19,20.0,flipped,gs,722.0,722.0,722.0,20.0
5976,19,20.0,flipped,hc,14.2654760744,13.4986626373,12.8622002645,20.0
5977,19,20.0,flipped,oc,4.45781789814,4.23131170663,4.01069518717,20.0
5978,19,20.0,flipped,th,11.9718609642,8.99239653043,7.02484531794,20.0
5979,19,20.0,same,bq,19.8803138354,17.9596349739,15.9540408216,20.0
5980,19,20.0,same,bqp,18.7477952551,15.9607254838,13.9280982883,20.0
5981,19,20.0,same,exp,1607.72517387,1440.60908529,1303.30388468,20.0
5982,19,20.0,same,expA,1470.28496887,1319.77386693,1188.35623357,20.0
5983,19,20.0,same,expB,1959.34968419,1600.99139902,1320.58240803,20.0
5984,19,20.0,same,gs,722.0,722.0,722.0,20.0
5985,19,20.0,same,hc,12.2331261868,11.6994893204,11.1755759394,20.0
5986,19,20.0,same,oc,4.67396324262,4.39606447561,4.15177710888,20.0
5987,19,20.0,same,th,11.6375996343,9.01332318838,7.2769888837,20.0
5988,19,40.0,flipped,bq,22.2370868158,19.9569852632,17.9288739711,40.0
5989,19,40.0,flipped,bqp,25.2135849735,22.6068192149,19.7094633636,40.0
5990,19,40.0,flipped,exp,1941.98534376,1705.77448335,1495.46090757,40.0
5991,19,40.0,flipped,expA,2103.33141017,1736.69493702,1415.76869303,40.0
5992,19,40.0,flipped,expB,1955.33766815,1690.02431074,1470.85879934,40.0
5993,19,40.0,flipped,gs,722.0,722.0,722.0,40.0
5994,19,40.0,flipped,hc,17.51485341,16.6855636659,15.899755934,40.0
5995,19,40.0,flipped,oc,9.11620370678,8.59021417371,8.10337200657,40.0
5996,19,40.0,flipped,th,32.6565558253,28.4636767776,25.2645517653,40.0
5997,19,40.0,same,bq,19.9922005842,17.305092744,14.8939015166,40.0
5998,19,40.0,same,bqp,19.2086483727,16.8885741503,14.8434961257,40.0
5999,19,40.0,same,exp,1784.86443175,1562.0121144,1391.34114572,40.0
6000,19,40.0,same,expA,2075.31928259,1690.18149671,1389.89148825,40.0
6001,19,40.0,same,expB,1706.59222377,1466.24674353,1295.7337256,40.0
6002,19,40.0,same,gs,722.0,722.0,722.0,40.0
6003,19,40.0,same,hc,20.3459463903,19.3539069541,18.2760689976,40.0
6004,19,40.0,same,oc,9.38795341662,8.80078241819,8.22764274701,40.0
6005,19,40.0,same,th,32.0144998997,28.0720008789,24.8594470159,40.0
6006,19,60.0,flipped,bq,23.8136700593,21.4755745816,19.3668704071,60.0
6007,19,60.0,flipped,bqp,24.3752743293,22.0428051361,19.9117626786,60.0
6008,19,60.0,flipped,exp,2188.25147418,1795.19174418,1346.16795568,60.0
6009,19,60.0,flipped,expA,2403.15582425,1944.96829286,1553.17965656,60.0
6010,19,60.0,flipped,expB,2348.99998681,1664.22775335,1086.48642912,60.0
6011,19,60.0,flipped,gs,722.0,722.0,722.0,60.0
6012,19,60.0,flipped,hc,24.7958962503,22.4533856722,19.3570219966,60.0
6013,19,60.0,flipped,oc,13.7112390725,13.0033183328,12.3373670509,60.0
6014,19,60.0,flipped,th,41.037037398,33.7839465279,29.49856652,60.0
6015,19,60.0,same,bq,25.6553806648,22.9223009426,20.4530936895,60.0
6016,19,60.0,same,bqp,20.8832437019,18.9220915404,17.1615107503,60.0
6017,19,60.0,same,exp,2074.34432181,1813.84295813,1593.59946268,60.0
6018,19,60.0,same,expA,2609.40826047,2102.36607207,1754.2350851,60.0
6019,19,60.0,same,expB,1904.28703771,1606.96855413,1390.44348741,60.0
6020,19,60.0,same,gs,722.0,722.0,722.0,60.0
6021,19,60.0,same,hc,27.147371445,25.226296503,23.4301041338,60.0
6022,19,60.0,same,oc,12.9065091386,12.2264669744,11.588399546,60.0
6023,19,60.0,same,th,15.0159267842,11.6780882634,9.37722834412,60.0
6024,19,80.0,flipped,bq,27.4172377419,24.4478800054,22.029842621,80.0
6025,19,80.0,flipped,bqp,24.4369555871,22.0634725193,19.7504763615,80.0
6026,19,80.0,flipped,exp,2481.01375225,2186.06710974,1926.37879369,80.0
6027,19,80.0,flipped,expA,2621.17318421,2276.45311213,1993.82134753,80.0
6028,19,80.0,flipped,expB,2527.56424449,2087.9908905,1734.96172374,80.0
6029,19,80.0,flipped,gs,722.0,722.0,722.0,80.0
6030,19,80.0,flipped,oc,18.2331288666,17.3201143222,16.4248035304,80.0
6031,19,80.0,flipped,th,12.5995727205,10.0530624515,8.29046113292,80.0
6032,19,80.0,same,bq,26.2256028604,23.1797933245,21.0534935276,80.0
6033,19,80.0,same,bqp,25.7493332486,23.2714765391,21.0985790556,80.0
6034,19,80.0,same,exp,1790.0415662,1633.19920183,1489.96998932,80.0
6035,19,80.0,same,expA,1870.36430787,1581.90405472,1378.7068818,80.0
6036,19,80.0,same,expB,1933.02645384,1698.38337136,1491.29042892,80.0
6037,19,80.0,same,gs,722.0,722.0,722.0,80.0
6038,19,80.0,same,oc,18.0822251133,17.1294055764,16.3040592075,80.0
6039,19,80.0,same,th,13.3269566002,10.5305202986,8.58675289231,80.0
6040,19,100.0,flipped,bq,26.9500862185,23.2360101156,20.4852179419,100.0
6041,19,100.0,flipped,bqp,27.5209708541,23.8838802549,21.1215080802,100.0
6042,19,100.0,flipped,exp,2792.57492291,2391.76490861,2088.35358614,100.0
6043,19,100.0,flipped,expA,2774.76085537,2301.41511976,1964.33711576,100.0
6044,19,100.0,flipped,expB,3214.36719247,2489.37571653,2018.53499339,100.0
6045,19,100.0,flipped,gs,722.0,722.0,722.0,100.0
6046,19,100.0,flipped,hc,14.5704451552,13.8713359428,13.2183015492,100.0
6047,19,100.0,flipped,oc,23.1212812766,22.2224294465,21.3020446985,100.0
6048,19,100.0,flipped,th,15.1112111964,12.1453744827,9.8684030812,100.0
6049,19,100.0,same,bq,29.3154603973,25.4121540693,21.9763873458,100.0
6050,19,100.0,same,bqp,24.4065041461,21.7015562979,19.3593128154,100.0
6051,19,100.0,same,exp,2187.09311305,1928.07062341,1711.8796139,100.0
6052,19,100.0,same,expA,2333.4834886,1989.86228354,1758.29471404,100.0
6053,19,100.0,same,expB,2356.30522824,1868.21038741,1534.40598031,100.0
6054,19,100.0,same,gs,722.0,722.0,722.0,100.0
6055,19,100.0,same,oc,23.3868009657,22.5863556132,21.8613716582,100.0
6056,19,100.0,same,th,37.1195948413,31.2384288596,27.2312840413,100.0
6057,19,120.0,flipped,bq,29.758917042,25.6066361706,22.4120164911,120.0
6058,19,120.0,flipped,bqp,26.4519389668,22.9628629048,20.1676805603,120.0
6059,19,120.0,flipped,exp,2763.52865655,2462.90618695,2212.74335616,120.0
6060,19,120.0,flipped,expA,2841.90392308,2481.50409177,2211.45256599,120.0
6061,19,120.0,flipped,expB,2925.73326602,2440.31166149,2046.17993768,120.0
6062,19,120.0,flipped,gs,722.0,722.0,722.0,120.0
6063,19,120.0,flipped,hc,16.2186531598,15.4356464524,14.7188592464,120.0
6064,19,120.0,flipped,oc,26.6423065737,25.4651212221,24.4350987551,120.0
6065,19,120.0,flipped,th,17.7611990177,13.9879563867,11.5544087147,120.0
6066,19,120.0,same,bq,29.9279615192,25.9845441123,22.3131312346,120.0
6067,19,120.0,same,bqp,25.7428963014,22.8700559923,20.3368582828,120.0
6068,19,120.0,same,exp,2339.8099817,1974.25094328,1679.64857186,120.0
6069,19,120.0,same,expA,2738.05970032,2206.55346971,1801.78112321,120.0
6070,19,120.0,same,expB,2242.88246753,1778.24621801,1450.09020398,120.0
6071,19,120.0,same,gs,722.0,722.0,722.0,120.0
6072,19,120.0,same,oc,27.810779208,26.7559620537,25.7598856119,120.0
6073,19,120.0,same,th,45.0443270325,38.2078482735,33.313979146,120.0
6074,19,140.0,flipped,bq,29.4644916413,25.7978723389,22.5950360183,140.0
6075,19,140.0,flipped,bqp,31.3945821603,26.4613822602,22.6061329712,140.0
6076,19,140.0,flipped,exp,3530.7329089,2983.30984236,2544.80667221,140.0
6077,19,140.0,flipped,expA,3403.41776489,2714.15052272,2229.79898857,140.0
6078,19,140.0,flipped,expB,4512.09118335,3420.05258592,2689.68743618,140.0
6079,19,140.0,flipped,gs,722.0,722.0,722.0,140.0
6080,19,140.0,flipped,oc,31.871919892,30.6060307698,29.4112702698,140.0
6081,19,140.0,flipped,th,22.9386496774,18.6281665142,15.6916881902,140.0
6082,19,140.0,same,bq,29.1712385989,24.9015637954,21.7835854202,140.0
6083,19,140.0,same,bqp,27.94531297,24.7234272449,22.047623064,140.0
6084,19,140.0,same,exp,2767.98954294,2404.95934899,2131.89553974,140.0
6085,19,140.0,same,expA,2689.24212673,2198.16055843,1882.15252126,140.0
6086,19,140.0,same,expB,3103.90481994,2595.19850426,2142.83123957,140.0
6087,19,140.0,same,gs,722.0,722.0,722.0,140.0
6088,19,140.0,same,oc,31.3050361607,30.057009566,28.9347676295,140.0
6089,19,140.0,same,th,45.9460790592,38.8767701552,33.9298995822,140.0
6090,19,160.0,flipped,bq,30.3850651856,26.4688884048,23.0008255167,160.0
6091,19,160.0,flipped,bqp,29.1803825164,25.4938188594,22.7174898959,160.0
6092,19,160.0,flipped,exp,3158.34365239,2664.2136911,2270.71837317,160.0
6093,19,160.0,flipped,expA,2964.13310513,2337.0562947,1876.5332559,160.0
6094,19,160.0,flipped,expB,3867.84550964,3136.46140786,2583.57032574,160.0
6095,19,160.0,flipped,gs,722.0,722.0,722.0,160.0
6096,19,160.0,flipped,oc,36.3174511544,35.3643987489,34.4471417543,160.0
6097,19,160.0,flipped,th,47.7027411278,41.2544197394,35.9547598466,160.0
6098,19,160.0,same,bq,28.6659234652,25.3780973275,22.554111963,160.0
6099,19,160.0,same,bqp,28.3226404281,24.5550525135,21.6594946803,160.0
6100,19,160.0,same,exp,2805.17340037,2447.97625271,2177.03226865,160.0
6101,19,160.0,same,expA,2529.24736546,2164.56396283,1873.29225959,160.0
6102,19,160.0,same,expB,3338.15665153,2709.57935414,2241.97914381,160.0
6103,19,160.0,same,gs,722.0,722.0,722.0,160.0
6104,19,160.0,same,oc,36.9144289854,35.7025327496,34.4774700873,160.0
6105,19,160.0,same,th,43.2368344804,37.4357172562,32.8469254556,160.0
6106,19,180.0,flipped,bq,26.7660946857,24.6571958299,22.8526874234,180.0
6107,19,180.0,flipped,bqp,30.7734013177,27.6861994052,25.1285908452,180.0
6108,19,180.0,flipped,exp,2896.9215732,2624.90624119,2385.57756742,180.0
6109,19,180.0,flipped,expA,2910.15546306,2529.71189763,2221.21912716,180.0
6110,19,180.0,flipped,expB,3115.20021032,2744.35717921,2401.2328052,180.0
6111,19,180.0,flipped,gs,722.0,722.0,722.0,180.0
6112,19,180.0,flipped,oc,39.8983513485,38.8510723081,37.8386436926,180.0
6113,19,180.0,flipped,th,43.8778705814,39.4785456478,35.9868107847,180.0
6114,19,180.0,same,bq,30.6413859789,27.527522115,24.9125319142,180.0
6115,19,180.0,same,bqp,29.4360237459,27.0549846267,25.1466729907,180.0
6116,19,180.0,same,exp,2710.25771509,2494.63037469,2287.87406123,180.0
6117,19,180.0,same,expA,2850.3942047,2434.82982233,2117.42144197,180.0
6118,19,180.0,same,expB,2798.35196451,2541.21117779,2307.77250643,180.0
6119,19,180.0,same,gs,722.0,722.0,722.0,180.0
6120,19,180.0,same,oc,40.3130068148,39.3975154839,38.4660202467,180.0
6121,19,180.0,same,th,42.5641768408,38.7869191536,35.1760632755,180.0
6122,19,200.0,flipped,bq,32.2327894052,27.1516540903,23.6649374473,160.0
6123,19,200.0,flipped,bqp,34.7085955691,29.662543268,25.7912038649,160.0
6124,19,200.0,flipped,exp,3340.66169955,2871.30518783,2517.82557159,160.0
6125,19,200.0,flipped,expA,4222.72640079,3350.99838647,2776.20052841,160.0
6126,19,200.0,flipped,expB,3027.94255641,2484.7252304,2094.23717941,160.0
6127,19,200.0,flipped,gs,722.0,722.0,722.0,160.0
6128,19,200.0,flipped,oc,36.6554375001,35.3870629418,34.145742725,160.0
6129,19,200.0,flipped,th,46.4555275354,40.1233808648,35.3920174561,160.0
6130,19,200.0,same,bq,27.577311118,23.4295945365,20.2637169474,160.0
6131,19,200.0,same,bqp,29.8112265649,25.7472564365,22.685034819,160.0
6132,19,200.0,same,exp,2502.21472922,2123.9108413,1844.83434659,160.0
6133,19,200.0,same,expA,3053.51482277,2471.95315085,2009.53141861,160.0
6134,19,200.0,same,expB,2171.56807066,1768.61644479,1500.87151875,160.0
6135,19,200.0,same,gs,722.0,722.0,722.0,160.0
6136,19,200.0,same,oc,36.0778078039,34.5492610411,33.1529961869,160.0
6137,19,200.0,same,th,49.6594891269,42.5964110736,36.7525633753,160.0
6138,19,220.0,flipped,bq,29.1259051337,25.4626125308,22.5409364352,140.0
6139,19,220.0,flipped,bqp,31.5244336856,27.5555975969,24.4270534958,140.0
6140,19,220.0,flipped,exp,2599.62833065,2333.23819721,2103.14518861,140.0
6141,19,220.0,flipped,expA,2726.95107865,2384.55409526,2089.66014327,140.0
6142,19,220.0,flipped,expB,2656.9054693,2233.70741404,1946.04390711,140.0
6143,19,220.0,flipped,gs,722.0,722.0,722.0,140.0
6144,19,220.0,flipped,oc,32.0563005666,30.9291873595,29.8737746436,140.0
6145,19,220.0,flipped,th,42.1716450538,36.9205636376,32.9087018029,140.0
6146,19,220.0,same,bq,30.2677073482,26.8938908052,23.7927003786,140.0
6147,19,220.0,same,bqp,31.3336817133,27.7051134242,24.8007103443,140.0
6148,19,220.0,same,exp,2566.45039741,2157.5743384,1876.17971902,140.0
6149,19,220.0,same,expA,3228.51009891,2601.20444971,2139.86193342,140.0
6150,19,220.0,same,expB,2218.42172798,1812.84560285,1521.26805935,140.0
6151,19,220.0,same,gs,722.0,722.0,722.0,140.0
6152,19,220.0,same,oc,31.4698530101,30.2901950218,29.1114077408,140.0
6153,19,220.0,same,th,21.4825359971,18.0692283529,15.5991496028,140.0
6154,19,240.0,flipped,bq,29.2504781627,25.109629759,21.9888358235,120.0
6155,19,240.0,flipped,bqp,33.2471685836,29.2651723391,25.9084619497,120.0
6156,19,240.0,flipped,exp,2777.20179839,2455.49981345,2173.09608641,120.0
6157,19,240.0,flipped,expA,3088.57689981,2571.69576112,2162.85182248,120.0
6158,19,240.0,flipped,expB,2828.94054796,2375.52784802,1981.35602272,120.0
6159,19,240.0,flipped,gs,722.0,722.0,722.0,120.0
6160,19,240.0,flipped,oc,26.7031799345,25.6319887973,24.7153046176,120.0
6161,19,240.0,flipped,th,53.0922107446,46.8581572058,41.3344122167,120.0
6162,19,240.0,same,bq,27.2052192663,24.1961274225,21.9500134436,120.0
6163,19,240.0,same,bqp,25.0699526257,22.1564191731,19.6838843292,120.0
6164,19,240.0,same,exp,1911.40639105,1707.99752773,1537.67002887,120.0
6165,19,240.0,same,expA,1877.89041996,1611.4131606,1377.65802152,120.0
6166,19,240.0,same,expB,2136.10152321,1813.01525111,1583.52145324,120.0
6167,19,240.0,same,gs,722.0,722.0,722.0,120.0
6168,19,240.0,same,hc,17.6838183821,16.7487185725,15.726372156,120.0
6169,19,240.0,same,oc,26.7277636912,25.6172890706,24.5054346257,120.0
6170,19,240.0,same,th,19.6250135891,15.9153875853,13.3474453347,120.0
6171,19,260.0,flipped,bq,23.8027972123,20.4312811344,17.7679164072,100.0
6172,19,260.0,flipped,bqp,29.5144184679,26.1466951562,23.0033899841,100.0
6173,19,260.0,flipped,exp,2466.16098297,2148.95410017,1874.90900068,100.0
6174,19,260.0,flipped,expA,2783.19357688,2234.10144344,1772.83383117,100.0
6175,19,260.0,flipped,expB,2523.86932302,2077.04090197,1772.5811342,100.0
6176,19,260.0,flipped,gs,722.0,722.0,722.0,100.0
6177,19,260.0,flipped,oc,22.2700211915,21.3674703434,20.5000564775,100.0
6178,19,260.0,flipped,th,42.243513488,36.1911817525,31.8607818851,100.0
6179,19,260.0,same,bq,26.4348098612,23.0647258706,20.3267938075,100.0
6180,19,260.0,same,bqp,26.4012553935,23.4367411995,20.9196056275,100.0
